vessel,hatchdeck,ffmcodes,codprod,packhouse,idpalet,colpal,datescan,hourscan
00302,02C,611124520,965,7814R,012266,0352,19-Dec-06,0351
00302,02C,611124520,965,7814R,012322,0352,19-Dec-06,0236
00302,02C,611124520,972,7814R,012104,0352,19-Dec-06,0023
00302,02C,611124520,972,7814R,012117,0352,19-Dec-06,0217
00302,02C,611124520,972,7814R,012123,0352,19-Dec-06,0032
00302,02C,611124520,972,7814R,012177,0352,19-Dec-06,0215
00302,02C,611124520,972,7814R,012196,0352,19-Dec-06,0217
00302,02C,611124520,972,7814R,012200,0352,18-Dec-06,2322
00302,02C,611124520,972,7814R,012203,0352,19-Dec-06,0200
00302,02C,611124520,972,7814R,012212,0352,19-Dec-06,0152
00302,02C,611124520,972,7814R,012214,0352,19-Dec-06,0201
00302,02C,611124520,972,7814R,012224,0352,19-Dec-06,0201
00302,02C,611124520,972,7814R,012232,0352,19-Dec-06,0202
00302,02C,611124520,972,7814R,012236,0352,18-Dec-06,2321
00302,02C,611124520,972,7814R,012302,0352,18-Dec-06,2355
00302,02C,611124520,972,7814R,012319,0352,18-Dec-06,2354
00302,02C,611124520,989,7814R,012153,0352,19-Dec-06,0008
00302,02C,611124520,989,7814R,012171,0352,18-Dec-06,2355
00302,02C,611124520,989,7814R,012187,0352,19-Dec-06,0255
00302,02C,611124520,989,7814R,012192,0352,19-Dec-06,0355
00302,02C,611124520,989,7814R,012195,0352,19-Dec-06,0023
00302,02C,611124520,989,7814R,012205,0352,18-Dec-06,2356
00302,02C,611124520,989,7814R,012209,0352,19-Dec-06,0351
00302,02C,611124520,989,7814R,012215,0352,19-Dec-06,0255
00302,02C,611124520,989,7814R,012217,0352,19-Dec-06,0151
00302,02C,611124520,989,7814R,012221,0352,19-Dec-06,0151
00302,02C,611124520,989,7814R,012245,0352,19-Dec-06,0007
00302,02C,611124520,989,7814R,012262,0352,19-Dec-06,0143
00302,02C,611124520,989,7814R,012267,0352,19-Dec-06,0043
00302,02C,611124520,989,7814R,012273,0352,19-Dec-06,0023
00302,02C,611124520,989,7814R,012293,0352,19-Dec-06,0357
00302,02C,611124520,989,7814R,012301,0352,19-Dec-06,0355
00302,02C,611124520,996,7814R,012111,0352,18-Dec-06,2306
00302,02C,611124520,996,7814R,012124,0352,21-Dec-06,1736
00302,02C,611124520,996,7814R,012231,0352,19-Dec-06,0143
00302,02C,611124520,996,7814R,012246,0352,19-Dec-06,0024
00302,02C,611124520,996,7814R,012275,0352,18-Dec-06,2323
00302,02C,611124520,996,7814R,012281,0352,19-Dec-06,0024
00302,02D,611124520,0323,7114H,007074,0352,18-Dec-06,0728
00302,02D,611124520,0323,7114H,007095,0352,18-Dec-06,1518
00302,02D,611124520,0323,7114H,007626,0352,18-Dec-06,0728
00302,02D,611124520,0323,7404V,007870,0352,18-Dec-06,0729
00302,02D,611124520,0323,7802F,002388,0352,18-Dec-06,1517
00302,02D,611124520,0323,7802F,002411,0352,18-Dec-06,1518
00302,02D,611124520,0323,7802F,002424,0352,18-Dec-06,1517
00302,02D,611124520,0323,7802F,002581,0352,18-Dec-06,1517
00302,02D,611124520,0323,7802F,002587,0352,18-Dec-06,0729
00302,02D,611124520,0330,7114H,007073,0352,18-Dec-06,0729
00302,02D,611124520,0330,7114H,007079,0352,18-Dec-06,0729
00302,02D,611124520,0330,7114H,007604,0352,18-Dec-06,0728
00302,02D,611124520,0330,7802F,002387,0352,18-Dec-06,1517
00302,02D,611124520,0330,7802F,002394,0352,18-Dec-06,1518
00302,02D,611124520,0330,7802F,002396,0352,18-Dec-06,1518
00302,02D,611124520,0330,7802F,002400,0352,18-Dec-06,1517
00302,02D,611124520,0330,7802F,002407,0352,18-Dec-06,1517
00302,02D,611124520,0330,7802F,002575,0352,18-Dec-06,0729
00302,02D,611124520,0330,7802F,002582,0352,18-Dec-06,0729
00302,02D,611124520,0330,7802F,002610,0352,18-Dec-06,1518
00302,02D,611124520,0354,7114H,007087,0352,18-Dec-06,1518
00302,02D,611124520,0354,7802F,002626,0352,18-Dec-06,0728
00302,02D,611124520,0354,7802F,002633,0352,18-Dec-06,0729
00302,02D,611124520,0354,7802F,002675,0352,18-Dec-06,0728
00302,02D,611124520,0958,7114H,007112,0352,18-Dec-06,0847
00302,02D,611124520,0958,7114H,007122,0352,18-Dec-06,0857
00302,02D,611124520,0958,7114H,007152,0352,18-Dec-06,0951
00302,02D,611124520,0958,7114H,007160,0352,18-Dec-06,0945
00302,02D,611124520,0958,7114H,007170,0352,18-Dec-06,0951
00302,02D,611124520,0958,7114H,007173,0352,18-Dec-06,0945
00302,02D,611124520,0958,7114H,007665,0352,18-Dec-06,0923
00302,02D,611124520,0958,7114H,007674,0352,18-Dec-06,0908
00302,02D,611124520,0958,7114H,007675,0352,18-Dec-06,0931
00302,02D,611124520,0958,7114H,007682,0352,18-Dec-06,0924
00302,02D,611124520,0958,7114H,007691,0352,18-Dec-06,0907
00302,02D,611124520,0958,7114H,007692,0352,18-Dec-06,0908
00302,02D,611124520,0958,7114H,007736,0352,18-Dec-06,0940
00302,02D,611124520,0958,7114H,007742,0352,18-Dec-06,0940
00302,02D,611124520,0958,7114H,007750,0352,18-Dec-06,0951
00302,02D,611124520,0958,7114H,007863,0352,18-Dec-06,0950
00302,02D,611124520,0958,7114H,007886,0352,18-Dec-06,0923
00302,02D,611124520,0958,7114H,007887,0352,18-Dec-06,0950
00302,02D,611124520,0958,7404V,007910,0352,18-Dec-06,0856
00302,02D,611124520,0958,7404V,007918,0352,18-Dec-06,0812
00302,02D,611124520,0958,7404V,007925,0352,18-Dec-06,0749
00302,02D,611124520,0958,7404V,007944,0352,18-Dec-06,0835
00302,02D,611124520,0958,7404V,007960,0352,18-Dec-06,0857
00302,02D,611124520,0958,7404V,007964,0352,18-Dec-06,0750
00302,02D,611124520,0958,7404V,007971,0352,18-Dec-06,0846
00302,02D,611124520,0958,7406A,024426,0352,18-Dec-06,0930
00302,02D,611124520,0958,7406A,024435,0352,18-Dec-06,0940
00302,02D,611124520,0958,7406A,024437,0352,18-Dec-06,0939
00302,02D,611124520,0958,7406A,024445,0352,18-Dec-06,0931
00302,02D,611124520,0958,7406A,024470,0352,18-Dec-06,0906
00302,02D,611124520,0958,7704W,006555,0352,18-Dec-06,0822
00302,02D,611124520,0958,7704W,006558,0352,18-Dec-06,0822
00302,02D,611124520,0958,7704W,006565,0352,18-Dec-06,0823
00302,02D,611124520,0958,7704W,006570,0352,18-Dec-06,0823
00302,02D,611124520,0958,7704W,006579,0352,18-Dec-06,0836
00302,02D,611124520,0958,7704W,006585,0352,18-Dec-06,0836
00302,02D,611124520,0958,7704W,006593,0352,18-Dec-06,0857
00302,02D,611124520,0958,7704W,006661,0352,18-Dec-06,0750
00302,02D,611124520,0958,7904P,003587,0352,18-Dec-06,0913
00302,02D,611124520,0965,7114H,007157,0352,18-Dec-06,0941
00302,02D,611124520,0965,7114H,007159,0352,18-Dec-06,0951
00302,02D,611124520,0965,7114H,007177,0352,18-Dec-06,0950
00302,02D,611124520,0965,7114H,007185,0352,18-Dec-06,0944
00302,02D,611124520,0965,7114H,007187,0352,18-Dec-06,0944
00302,02D,611124520,0965,7114H,007196,0352,18-Dec-06,0913
00302,02D,611124520,0965,7114H,007274,0352,18-Dec-06,1002
00302,02D,611124520,0965,7114H,007290,0352,18-Dec-06,1003
00302,02D,611124520,0965,7114H,007655,0352,18-Dec-06,0923
00302,02D,611124520,0965,7114H,007667,0352,18-Dec-06,0914
00302,02D,611124520,0965,7114H,007677,0352,18-Dec-06,0924
00302,02D,611124520,0965,7114H,007714,0352,18-Dec-06,1034
00302,02D,611124520,0965,7114H,007715,0352,18-Dec-06,1033
00302,02D,611124520,0965,7114H,007720,0352,18-Dec-06,1034
00302,02D,611124520,0965,7114H,007741,0352,18-Dec-06,0945
00302,02D,611124520,0965,7404V,007924,0352,18-Dec-06,0848
00302,02D,611124520,0965,7404V,007937,0352,18-Dec-06,0846
00302,02D,611124520,0965,7404V,007953,0352,18-Dec-06,0857
00302,02D,611124520,0965,7404V,007959,0352,18-Dec-06,0835
00302,02D,611124520,0965,7404V,007962,0352,18-Dec-06,0749
00302,02D,611124520,0965,7404V,007970,0352,18-Dec-06,0750
00302,02D,611124520,0965,7406A,024423,0352,18-Dec-06,0939
00302,02D,611124520,0965,7406A,024452,0352,18-Dec-06,0914
00302,02D,611124520,0965,7704W,006551,0352,18-Dec-06,0823
00302,02D,611124520,0965,7704W,006562,0352,18-Dec-06,0836
00302,02D,611124520,0965,7704W,006578,0352,18-Dec-06,0812
00302,02D,611124520,0965,7704W,006591,0352,18-Dec-06,0856
00302,02D,611124520,0965,7704W,006659,0352,18-Dec-06,0749
00302,02D,611124520,0965,7904P,003544,0352,18-Dec-06,0942
00302,02D,611124520,0965,7904P,003546,0352,18-Dec-06,0942
00302,02D,611124520,0965,7904P,003571,0352,18-Dec-06,0913
00302,02D,611124520,0965,7904P,003581,0352,18-Dec-06,0913
00302,02D,611124520,0965,7904P,003584,0352,18-Dec-06,0929
00302,02D,611124520,0965,7904P,003586,0352,18-Dec-06,0944
00302,02D,611124520,0965,7904P,003590,0352,18-Dec-06,0914
00302,02D,611124520,0972,7114H,007118,0352,18-Dec-06,0847
00302,02D,611124520,0972,7114H,007175,0352,18-Dec-06,0950
00302,02D,611124520,0972,7114H,007186,0352,18-Dec-06,0945
00302,02D,611124520,0972,7114H,007657,0352,18-Dec-06,0914
00302,02D,611124520,0972,7114H,007664,0352,18-Dec-06,0942
00302,02D,611124520,0972,7114H,007669,0352,18-Dec-06,0914
00302,02D,611124520,0972,7114H,007670,0352,18-Dec-06,0914
00302,02D,611124520,0972,7114H,007681,0352,18-Dec-06,0923
00302,02D,611124520,0972,7114H,007683,0352,18-Dec-06,0924
00302,02D,611124520,0972,7114H,007696,0352,18-Dec-06,0907
00302,02D,611124520,0972,7114H,007723,0352,18-Dec-06,1034
00302,02D,611124520,0972,7114H,007731,0352,18-Dec-06,1033
00302,02D,611124520,0972,7114H,007740,0352,18-Dec-06,0940
00302,02D,611124520,0972,7114H,007871,0352,18-Dec-06,0950
00302,02D,611124520,0972,7114H,007872,0352,18-Dec-06,1003
00302,02D,611124520,0972,7114H,007878,0352,18-Dec-06,0940
00302,02D,611124520,0972,7404V,007929,0352,18-Dec-06,0750
00302,02D,611124520,0972,7404V,007938,0352,18-Dec-06,0846
00302,02D,611124520,0972,7404V,007945,0352,18-Dec-06,0803
00302,02D,611124520,0972,7404V,007955,0352,18-Dec-06,0856
00302,02D,611124520,0972,7404V,007956,0352,18-Dec-06,0856
00302,02D,611124520,0972,7404V,007958,0352,18-Dec-06,0749
00302,02D,611124520,0972,7404V,007961,0352,18-Dec-06,0835
00302,02D,611124520,0972,7404V,007965,0352,18-Dec-06,0742
00302,02D,611124520,0972,7404V,007966,0352,18-Dec-06,0803
00302,02D,611124520,0972,7406A,024422,0352,18-Dec-06,0930
00302,02D,611124520,0972,7406A,024427,0352,18-Dec-06,0923
00302,02D,611124520,0972,7406A,024431,0352,18-Dec-06,0945
00302,02D,611124520,0972,7406A,024434,0352,18-Dec-06,0945
00302,02D,611124520,0972,7406A,024449,0352,18-Dec-06,0930
00302,02D,611124520,0972,7406A,024471,0352,18-Dec-06,0906
00302,02D,611124520,0972,7406A,024491,0352,18-Dec-06,0837
00302,02D,611124520,0972,7704W,006549,0352,18-Dec-06,0823
00302,02D,611124520,0972,7704W,006553,0352,18-Dec-06,0823
00302,02D,611124520,0972,7704W,006564,0352,18-Dec-06,0823
00302,02D,611124520,0972,7704W,006581,0352,18-Dec-06,0812
00302,02D,611124520,0972,7704W,006636,0352,18-Dec-06,0856
00302,02D,611124520,0972,7704W,006663,0352,18-Dec-06,0835
00302,02D,611124520,0972,7904P,003542,0352,18-Dec-06,0931
00302,02D,611124520,0972,7904P,003559,0352,18-Dec-06,0931
00302,02D,611124520,0972,7904P,003572,0352,18-Dec-06,0929
00302,02D,611124520,0972,7904P,003579,0352,18-Dec-06,0944
00302,02D,611124520,0972,7904P,003589,0352,18-Dec-06,0944
00302,02D,611124520,0989,7114H,007161,0352,18-Dec-06,0945
00302,02D,611124520,0989,7114H,007183,0352,18-Dec-06,0923
00302,02D,611124520,0989,7114H,007273,0352,18-Dec-06,1003
00302,02D,611124520,0989,7114H,007660,0352,18-Dec-06,0906
00302,02D,611124520,0989,7114H,007663,0352,18-Dec-06,0913
00302,02D,611124520,0989,7114H,007671,0352,18-Dec-06,0907
00302,02D,611124520,0989,7114H,007672,0352,18-Dec-06,0923
00302,02D,611124520,0989,7114H,007684,0352,18-Dec-06,0924
00302,02D,611124520,0989,7114H,007693,0352,18-Dec-06,0907
00302,02D,611124520,0989,7114H,007737,0352,18-Dec-06,1033
00302,02D,611124520,0989,7114H,007739,0352,18-Dec-06,0950
00302,02D,611124520,0989,7114H,007870,0352,18-Dec-06,0950
00302,02D,611124520,0989,7404V,007914,0352,18-Dec-06,0812
00302,02D,611124520,0989,7404V,007919,0352,18-Dec-06,0846
00302,02D,611124520,0989,7404V,007926,0352,18-Dec-06,0802
00302,02D,611124520,0989,7404V,007927,0352,18-Dec-06,0750
00302,02D,611124520,0989,7404V,007933,0352,18-Dec-06,0835
00302,02D,611124520,0989,7404V,007951,0352,18-Dec-06,0749
00302,02D,611124520,0989,7404V,007957,0352,18-Dec-06,0846
00302,02D,611124520,0989,7404V,007968,0352,18-Dec-06,0749
00302,02D,611124520,0989,7404V,007972,0352,18-Dec-06,0741
00302,02D,611124520,0989,7406A,024429,0352,18-Dec-06,0931
00302,02D,611124520,0989,7406A,024451,0352,18-Dec-06,0906
00302,02D,611124520,0989,7406A,024460,0352,18-Dec-06,0857
00302,02D,611124520,0989,7406A,024462,0352,18-Dec-06,0907
00302,02D,611124520,0989,7406A,024466,0352,18-Dec-06,0857
00302,02D,611124520,0989,7406A,024475,0352,18-Dec-06,0836
00302,02D,611124520,0989,7406A,024486,0352,18-Dec-06,0823
00302,02D,611124520,0989,7704W,006552,0352,18-Dec-06,0822
00302,02D,611124520,0989,7704W,006595,0352,18-Dec-06,0856
00302,02D,611124520,0989,7704W,006605,0352,18-Dec-06,0822
00302,02D,611124520,0989,7904P,003551,0352,18-Dec-06,0847
00302,02D,611124520,0996,7114H,007168,0352,18-Dec-06,0951
00302,02D,611124520,0996,7114H,007252,0352,18-Dec-06,1003
00302,02D,611124520,0996,7114H,007673,0352,18-Dec-06,0914
00302,02D,611124520,0996,7114H,007685,0352,18-Dec-06,0906
00302,02D,611124520,0996,7404V,007952,0352,18-Dec-06,0846
00302,02D,611124520,0996,7404V,007963,0352,18-Dec-06,0742
00302,02D,611124520,0996,7404V,007979,0352,18-Dec-06,0835
00302,02D,611124520,0996,7406A,024474,0352,18-Dec-06,0822
00302,02D,611124520,0996,7704W,006594,0352,18-Dec-06,0848
00302,02D,611124520,0996,7904P,003575,0352,18-Dec-06,0847
00302,02D,611124520,958,7702U,001871,0352,18-Dec-06,0803
00302,02D,611124520,958,7702U,001883,0352,18-Dec-06,0803
00302,02D,611124520,958,7702U,001889,0352,18-Dec-06,0836
00302,02D,611124520,958,7702U,001898,0352,18-Dec-06,0742
00302,02D,611124520,958,7702U,001906,0352,18-Dec-06,0803
00302,02D,611124520,958,7702U,001911,0352,18-Dec-06,0742
00302,02D,611124520,958,7702U,001915,0352,18-Dec-06,0802
00302,02D,611124520,965,7702U,001873,0352,18-Dec-06,0804
00302,02D,611124520,965,7702U,001877,0352,18-Dec-06,0804
00302,02D,611124520,965,7702U,001879,0352,18-Dec-06,0813
00302,02D,611124520,965,7702U,001886,0352,18-Dec-06,0811
00302,02D,611124520,965,7702U,001888,0352,20-Dec-06,2028
00302,02D,611124520,965,7702U,001901,0352,18-Dec-06,0803
00302,02D,611124520,965,7702U,001905,0352,18-Dec-06,0742
00302,02D,611124520,965,7702U,001918,0352,18-Dec-06,0741
00302,02D,611124520,972,7702U,001874,0352,18-Dec-06,0803
00302,02D,611124520,972,7702U,001880,0352,18-Dec-06,0813
00302,02D,611124520,972,7702U,001895,0352,18-Dec-06,0741
00302,02D,611124520,972,7702U,001902,0352,18-Dec-06,0741
00302,02D,611124520,972,7702U,001910,0352,18-Dec-06,0750
00302,02D,611124520,972,7702U,001919,0352,18-Dec-06,0812
00302,02D,611124520,989,7702U,001891,0352,18-Dec-06,0812
00302,02D,611124520,989,7702U,001904,0352,18-Dec-06,0811
00302,02D,611124520,989,7702U,001908,0352,18-Dec-06,0812
00302,02D,611124520,989,7702U,001912,0352,18-Dec-06,0741
00302,02D,611124520,989,7702U,001917,0352,18-Dec-06,0741
00302,02D,611124520,996,7702U,001884,0352,18-Dec-06,0742
00302,02D,611124520,996,7702U,001914,0352,18-Dec-06,0812
00302,03A,611124520,0323,7802F,002850,0352,19-Dec-06,2117
00302,03A,611124520,0323,7802F,002903,0352,19-Dec-06,2117
00302,03A,611124520,0323,7802F,002926,0352,19-Dec-06,2104
00302,03A,611124520,0323,7802F,002933,0352,19-Dec-06,2103
00302,03A,611124520,0330,7802F,002836,0352,19-Dec-06,2117
00302,03A,611124520,0330,7802F,002906,0352,19-Dec-06,2117
00302,03A,611124520,0330,7802F,002931,0352,19-Dec-06,2117
00302,03A,611124520,0330,7802F,002935,0352,19-Dec-06,2103
00302,03A,611124520,0576,7808L,814710,0090,19-Dec-06,2243
00302,03A,611124520,0576,7808L,814711,0090,19-Dec-06,2244
00302,03A,611124520,0576,7808L,815061,0090,19-Dec-06,2247
00302,03A,611124520,0842,7802F,002912,0099,19-Dec-06,2217
00302,03A,611124520,0842,7802F,002915,0099,19-Dec-06,2216
00302,03A,611124520,0842,7802F,002924,0099,19-Dec-06,2215
00302,03A,611124520,0842,7802F,002934,0099,19-Dec-06,2216
00302,03A,611124520,0842,7802F,002939,0099,19-Dec-06,2213
00302,03A,611124520,0842,7802F,002943,0099,19-Dec-06,2215
00302,03A,611124520,0842,7808L,814940,0099,19-Dec-06,2245
00302,03A,611124520,0842,7808L,815052,0099,19-Dec-06,2244
00302,03A,611124520,0859,7802F,002909,0099,19-Dec-06,2213
00302,03A,611124520,0859,7802F,002923,0099,19-Dec-06,2217
00302,03A,611124520,0859,7802F,002938,0099,19-Dec-06,2217
00302,03A,611124520,0866,7702U,001945,0099,20-Dec-06,2006
00302,03A,611124520,0866,7702U,001950,0099,20-Dec-06,2007
00302,03A,611124520,0866,7702U,001957,0099,20-Dec-06,2007
00302,03A,611124520,0866,7702U,001964,0099,19-Dec-06,2103
00302,03A,611124520,0866,7802F,002930,0099,19-Dec-06,2214
00302,03A,611124520,0866,7802F,002942,0099,19-Dec-06,2215
00302,03A,611124520,0866,7814R,012581,0099,19-Dec-06,2103
00302,03A,611124520,0866,7814R,012703,0099,19-Dec-06,2103
00302,03A,611124520,0866,7814R,012705,0099,19-Dec-06,2104
00302,03A,611124520,0866,7814R,012707,0099,19-Dec-06,2104
00302,03A,611124520,0873,7802F,002920,0099,19-Dec-06,2215
00302,03A,611124520,0873,7802F,002928,0099,19-Dec-06,2217
00302,03A,611124520,0873,7802F,002932,0099,19-Dec-06,2214
00302,03A,611124520,0873,7802F,002940,0099,19-Dec-06,2214
00302,03A,611124520,0880,7802F,002937,0099,19-Dec-06,2215
00302,03A,611124520,0958,7808L,814268,0352,19-Dec-06,2127
00302,03A,611124520,0958,7808L,814269,0352,19-Dec-06,2128
00302,03A,611124520,0958,7808L,814292,0352,19-Dec-06,2136
00302,03A,611124520,0958,7808L,814970,0352,19-Dec-06,2247
00302,03A,611124520,0958,7808L,814972,0352,19-Dec-06,2244
00302,03A,611124520,0958,7808L,814974,0352,19-Dec-06,2134
00302,03A,611124520,0958,7808L,814975,0352,19-Dec-06,2133
00302,03A,611124520,0965,7808L,813307,0352,19-Dec-06,2227
00302,03A,611124520,0965,7808L,813310,0352,19-Dec-06,2057
00302,03A,611124520,0965,7808L,813831,0352,19-Dec-06,2126
00302,03A,611124520,0965,7808L,814244,0352,19-Dec-06,2128
00302,03A,611124520,0965,7808L,814245,0352,19-Dec-06,2129
00302,03A,611124520,0965,7808L,814246,0352,19-Dec-06,2128
00302,03A,611124520,0965,7808L,814247,0352,19-Dec-06,2136
00302,03A,611124520,0965,7808L,814248,0352,19-Dec-06,2229
00302,03A,611124520,0965,7808L,814250,0352,19-Dec-06,2136
00302,03A,611124520,0965,7808L,814251,0352,19-Dec-06,2132
00302,03A,611124520,0965,7808L,814252,0352,19-Dec-06,2228
00302,03A,611124520,0965,7808L,814253,0352,19-Dec-06,2246
00302,03A,611124520,0965,7808L,814254,0352,19-Dec-06,2246
00302,03A,611124520,0965,7808L,814255,0352,19-Dec-06,2247
00302,03A,611124520,0965,7808L,814256,0352,19-Dec-06,2248
00302,03A,611124520,0965,7808L,815159,0352,19-Dec-06,2245
00302,03A,611124520,0972,7808L,813588,0352,19-Dec-06,2132
00302,03A,611124520,0972,7808L,813848,0352,20-Dec-06,1943
00302,03A,611124520,0972,7808L,813849,0352,19-Dec-06,2135
00302,03A,611124520,0972,7808L,813850,0352,19-Dec-06,2058
00302,03A,611124520,0972,7808L,814264,0352,19-Dec-06,2127
00302,03A,611124520,0972,7808L,814604,0352,19-Dec-06,2232
00302,03A,611124520,0972,7808L,814608,0352,19-Dec-06,2134
00302,03A,611124520,0972,7808L,814609,0352,19-Dec-06,2134
00302,03A,611124520,0972,7808L,814610,0352,19-Dec-06,2135
00302,03A,611124520,0972,7808L,814611,0352,19-Dec-06,2133
00302,03A,611124520,0972,7808L,814612,0352,19-Dec-06,2135
00302,03A,611124520,0972,7808L,815135,0352,19-Dec-06,2244
00302,03A,611124520,0972,7808L,815136,0352,19-Dec-06,2231
00302,03A,611124520,0972,7808L,815146,0352,19-Dec-06,2227
00302,03A,611124520,0989,7808L,813838,0352,19-Dec-06,2128
00302,03A,611124520,0989,7808L,814235,0352,19-Dec-06,2125
00302,03A,611124520,0989,7808L,814236,0352,19-Dec-06,2136
00302,03A,611124520,0989,7808L,814237,0352,19-Dec-06,2136
00302,03A,611124520,0989,7808L,814238,0352,19-Dec-06,2135
00302,03A,611124520,0989,7808L,814241,0352,19-Dec-06,2132
00302,03A,611124520,0989,7808L,814242,0352,19-Dec-06,2134
00302,03A,611124520,0989,7808L,814243,0352,19-Dec-06,2229
00302,03A,611124520,0989,7808L,815133,0352,19-Dec-06,2232
00302,03A,611124520,0989,7808L,815134,0352,19-Dec-06,2244
00302,03A,611124520,0989,7808L,815149,0352,19-Dec-06,2229
00302,03A,611124520,0989,7808L,815153,0352,19-Dec-06,2229
00302,03A,611124520,0996,7808L,810765,0352,19-Dec-06,2247
00302,03A,611124520,0996,7808L,813710,0352,19-Dec-06,2137
00302,03A,611124520,0996,7808L,813757,0352,19-Dec-06,2128
00302,03A,611124520,0996,7808L,814584,0352,19-Dec-06,2133
00302,03A,611124520,0996,7808L,815158,0352,19-Dec-06,2247
00302,03B,611124520,0316,7404V,008181,0352,19-Dec-06,1832
00302,03B,611124520,0323,7404V,008164,0352,19-Dec-06,1842
00302,03B,611124520,0323,7404V,008178,0352,19-Dec-06,1832
00302,03B,611124520,0330,7404V,008142,0352,19-Dec-06,1832
00302,03B,611124520,0330,7404V,008155,0352,19-Dec-06,1833
00302,03B,611124520,0330,7404V,008182,0352,19-Dec-06,1841
00302,03B,611124520,0347,7802F,002673,0352,19-Dec-06,1832
00302,03B,611124520,0354,7404V,007822,0352,19-Dec-06,1833
00302,03B,611124520,0354,7404V,007830,0352,19-Dec-06,1833
00302,03B,611124520,0354,7404V,007861,0352,19-Dec-06,1832
00302,03B,611124520,0361,7802F,002701,0352,19-Dec-06,1832
00302,03B,611124520,0361,7808L,807711,0352,19-Dec-06,1729
00302,03B,611124520,0576,7114H,007051,0099,19-Dec-06,1834
00302,03B,611124520,0576,7114H,007063,0099,19-Dec-06,1842
00302,03B,611124520,0576,7114H,007077,0099,19-Dec-06,1835
00302,03B,611124520,0576,7114H,007080,0099,19-Dec-06,1900
00302,03B,611124520,0576,7114H,007084,0099,19-Dec-06,1837
00302,03B,611124520,0576,7114H,007091,0099,19-Dec-06,1842
00302,03B,611124520,0576,7114H,007602,0099,19-Dec-06,1842
00302,03B,611124520,0576,7114H,007613,0099,19-Dec-06,1842
00302,03B,611124520,0576,7114H,007629,0099,21-Dec-06,1624
00302,03B,611124520,0576,7404V,007899,0099,19-Dec-06,1836
00302,03B,611124520,0576,7404V,008109,0099,19-Dec-06,1859
00302,03B,611124520,0576,7404V,008112,0099,19-Dec-06,1837
00302,03B,611124520,0576,7406A,024342,0099,19-Dec-06,1900
00302,03B,611124520,0576,7704W,006512,0099,19-Dec-06,1859
00302,03B,611124520,0576,7704W,006519,0099,19-Dec-06,1900
